tiempo,lane_id,vehiculos_en_cola
527.0,337277981#1_1,0
527.0,337277981#1_0,0
527.0,337277981#2_1,0
527.0,337277981#2_0,0
527.0,42143912#5_0,0
527.0,42143912#3_0,0
527.0,42143912#4_0,0
527.0,337277970#1_0,0
527.0,337277970#1_1,0
527.0,40668087#1_0,0
528.0,567060342#1_0,0
528.0,567060342#0_0,0
528.0,337277973#1_0,0
528.0,337277973#1_1,0
528.0,337277973#0_1,0
528.0,337277973#0_0,0
528.0,567060342#1_0,0
528.0,567060342#0_0,0
528.0,337277981#1_1,0
528.0,337277981#1_0,0
528.0,337277981#2_1,0
528.0,337277981#2_0,0
528.0,42143912#5_0,0
528.0,42143912#3_0,0
528.0,42143912#4_0,0
528.0,337277970#1_0,0
528.0,337277970#1_1,0
528.0,40668087#1_0,0
529.0,567060342#1_0,0
529.0,567060342#0_0,0
529.0,337277973#1_0,0
529.0,337277973#1_1,0
529.0,337277973#0_1,0
529.0,337277973#0_0,0
529.0,567060342#1_0,0
529.0,567060342#0_0,0
529.0,337277981#1_1,0
529.0,337277981#1_0,0
529.0,337277981#2_1,0
529.0,337277981#2_0,0
529.0,42143912#5_0,0
529.0,42143912#3_0,0
529.0,42143912#4_0,0
529.0,337277970#1_0,0
529.0,337277970#1_1,0
529.0,40668087#1_0,0
530.0,567060342#1_0,0
530.0,567060342#0_0,0
530.0,337277973#1_0,0
530.0,337277973#1_1,0
530.0,337277973#0_1,0
530.0,337277973#0_0,0
530.0,567060342#1_0,0
530.0,567060342#0_0,0
530.0,337277981#1_1,0
530.0,337277981#1_0,0
530.0,337277981#2_1,0
530.0,337277981#2_0,0
530.0,42143912#5_0,0
530.0,42143912#3_0,0
530.0,42143912#4_0,0
530.0,337277970#1_0,0
530.0,337277970#1_1,0
530.0,40668087#1_0,0
531.0,567060342#1_0,0
531.0,567060342#0_0,0
531.0,337277973#1_0,0
531.0,337277973#1_1,0
531.0,337277973#0_1,0
531.0,337277973#0_0,0
531.0,567060342#1_0,0
531.0,567060342#0_0,0
531.0,337277981#1_1,0
531.0,337277981#1_0,0
531.0,337277981#2_1,0
531.0,337277981#2_0,0
531.0,42143912#5_0,0
531.0,42143912#3_0,0
531.0,42143912#4_0,0
531.0,337277970#1_0,0
531.0,337277970#1_1,0
531.0,40668087#1_0,0
532.0,567060342#1_0,0
532.0,567060342#0_0,0
532.0,337277973#1_0,0
532.0,337277973#1_1,0
532.0,337277973#0_1,0
532.0,337277973#0_0,0
532.0,567060342#1_0,0
532.0,567060342#0_0,0
532.0,337277981#1_1,0
532.0,337277981#1_0,0
532.0,337277981#2_1,0
532.0,337277981#2_0,0
532.0,42143912#5_0,0
532.0,42143912#3_0,0
532.0,42143912#4_0,0
532.0,337277970#1_0,0
532.0,337277970#1_1,0
532.0,40668087#1_0,0
533.0,567060342#1_0,0
533.0,567060342#0_0,0
533.0,337277973#1_0,0
533.0,337277973#1_1,0
533.0,337277973#0_1,0
533.0,337277973#0_0,0
533.0,567060342#1_0,0
533.0,567060342#0_0,0
533.0,337277981#1_1,0
533.0,337277981#1_0,0
533.0,337277981#2_1,0
533.0,337277981#2_0,0
533.0,42143912#5_0,0
533.0,42143912#3_0,0
533.0,42143912#4_0,0
533.0,337277970#1_0,0
533.0,337277970#1_1,0
533.0,40668087#1_0,0
534.0,567060342#1_0,0
534.0,567060342#0_0,0
534.0,337277973#1_0,0
534.0,337277973#1_1,0
534.0,337277973#0_1,0
534.0,337277973#0_0,0
534.0,567060342#1_0,0
534.0,567060342#0_0,0
534.0,337277981#1_1,0
534.0,337277981#1_0,0
534.0,337277981#2_1,0
534.0,337277981#2_0,0
534.0,42143912#5_0,0
534.0,42143912#3_0,0
534.0,42143912#4_0,0
534.0,337277970#1_0,0
534.0,337277970#1_1,0
534.0,40668087#1_0,0
535.0,567060342#1_0,0
535.0,567060342#0_0,0
535.0,337277973#1_0,0
535.0,337277973#1_1,0
535.0,337277973#0_1,0
535.0,337277973#0_0,0
535.0,567060342#1_0,0
535.0,567060342#0_0,0
535.0,337277981#1_1,0
535.0,337277981#1_0,0
535.0,337277981#2_1,0
535.0,337277981#2_0,0
535.0,42143912#5_0,0
535.0,42143912#3_0,0
535.0,42143912#4_0,0
535.0,337277970#1_0,0
535.0,337277970#1_1,0
535.0,40668087#1_0,0
536.0,567060342#1_0,0
536.0,567060342#0_0,0
536.0,337277973#1_0,0
536.0,337277973#1_1,0
536.0,337277973#0_1,0
536.0,337277973#0_0,0
536.0,567060342#1_0,0
536.0,567060342#0_0,0
536.0,337277981#1_1,0
536.0,337277981#1_0,0
536.0,337277981#2_1,0
536.0,337277981#2_0,0
536.0,42143912#5_0,0
536.0,42143912#3_0,0
536.0,42143912#4_0,0
536.0,337277970#1_0,0
536.0,337277970#1_1,0
536.0,40668087#1_0,0
537.0,567060342#1_0,0
537.0,567060342#0_0,0
537.0,337277973#1_0,0
537.0,337277973#1_1,0
537.0,337277973#0_1,0
537.0,337277973#0_0,0
537.0,567060342#1_0,0
537.0,567060342#0_0,0
537.0,337277981#1_1,0
537.0,337277981#1_0,0
537.0,337277981#2_1,0
537.0,337277981#2_0,0
537.0,42143912#5_0,0
537.0,42143912#3_0,0
537.0,42143912#4_0,0
537.0,337277970#1_0,0
537.0,337277970#1_1,0
537.0,40668087#1_0,0
541.0,337277951#3_0,1
541.0,337277951#3_1,2
541.0,337277951#1_0,0
541.0,337277951#1_0,0
541.0,337277951#4_0,1
541.0,337277951#4_1,1
541.0,337277951#2_0,0
541.0,337277951#2_1,0
541.0,49217102_0,0
541.0,42143912#5_0,0
541.0,42143912#3_0,0
541.0,42143912#4_0,0
541.0,40668087#1_0,0
541.0,49217102_0,0
542.0,337277951#3_0,1
542.0,337277951#3_1,2
542.0,337277951#1_0,0
542.0,337277951#1_0,0
542.0,337277951#4_0,0
542.0,337277951#4_1,0
542.0,337277951#2_0,0
542.0,337277951#2_1,0
542.0,49217102_0,0
542.0,42143912#5_0,0
542.0,42143912#3_0,0
542.0,42143912#4_0,0
542.0,40668087#1_0,0
542.0,49217102_0,0
543.0,337277951#3_0,0
543.0,337277951#3_1,1
543.0,337277951#1_0,0
543.0,337277951#1_0,0
543.0,337277951#4_0,1
543.0,337277951#4_1,1
543.0,337277951#2_0,0
543.0,337277951#2_1,0
543.0,49217102_0,0
543.0,42143912#5_0,0
543.0,42143912#3_0,0
543.0,42143912#4_0,0
543.0,40668087#1_0,0
543.0,49217102_0,0
544.0,337277951#3_0,0
544.0,337277951#3_1,1
544.0,337277951#1_0,0
544.0,337277951#1_0,0
544.0,337277951#4_0,1
544.0,337277951#4_1,1
544.0,337277951#2_0,0
544.0,337277951#2_1,0
544.0,49217102_0,0
544.0,42143912#5_0,0
544.0,42143912#3_0,0
544.0,42143912#4_0,0
544.0,40668087#1_0,0
544.0,49217102_0,0
545.0,337277951#3_0,0
545.0,337277951#3_1,1
545.0,337277951#1_0,0
545.0,337277951#1_0,0
545.0,337277951#4_0,1
545.0,337277951#4_1,1
545.0,337277951#2_0,0
545.0,337277951#2_1,0
545.0,49217102_0,0
545.0,42143912#5_0,0
545.0,42143912#3_0,0
545.0,42143912#4_0,0
545.0,40668087#1_0,0
545.0,49217102_0,0
546.0,337277951#3_0,0
546.0,337277951#3_1,1
546.0,337277951#1_0,0
546.0,337277951#1_0,0
546.0,337277951#4_0,0
546.0,337277951#4_1,0
546.0,337277951#2_0,0
546.0,337277951#2_1,0
546.0,49217102_0,0
546.0,42143912#5_0,0
546.0,42143912#3_0,0
546.0,42143912#4_0,0
546.0,40668087#1_0,0
546.0,49217102_0,0
547.0,337277951#3_0,0
547.0,337277951#3_1,0
547.0,337277951#1_0,0
547.0,337277951#1_0,0
547.0,337277951#4_0,0
547.0,337277951#4_1,1
547.0,337277951#2_0,0
547.0,337277951#2_1,0
547.0,49217102_0,0
547.0,42143912#5_0,0
547.0,42143912#3_0,0
547.0,42143912#4_0,0
547.0,40668087#1_0,0
547.0,49217102_0,0
548.0,337277951#3_0,0
548.0,337277951#3_1,0
548.0,337277951#1_0,0
548.0,337277951#1_0,0
548.0,337277951#4_0,0
548.0,337277951#4_1,1
548.0,337277951#2_0,0
548.0,337277951#2_1,0
548.0,49217102_0,0
548.0,42143912#5_0,0
548.0,42143912#3_0,0
548.0,42143912#4_0,0
548.0,40668087#1_0,0
548.0,49217102_0,0
549.0,337277951#3_0,0
549.0,337277951#3_1,0
549.0,337277951#1_0,0
549.0,337277951#1_0,0
549.0,337277951#4_0,0
549.0,337277951#4_1,0
549.0,337277951#2_0,0
549.0,337277951#2_1,0
549.0,49217102_0,0
549.0,42143912#5_0,0
549.0,42143912#3_0,0
549.0,42143912#4_0,0
549.0,40668087#1_0,0
549.0,49217102_0,0
550.0,337277951#3_0,0
550.0,337277951#3_1,0
550.0,337277951#1_0,0
550.0,337277951#1_0,0
550.0,337277951#4_0,0
550.0,337277951#4_1,0
550.0,337277951#2_0,0
550.0,337277951#2_1,0
550.0,49217102_0,0
550.0,42143912#5_0,0
550.0,42143912#3_0,0
550.0,42143912#4_0,0
550.0,40668087#1_0,0
550.0,49217102_0,0
551.0,337277951#3_0,0
551.0,337277951#3_1,0
551.0,337277951#1_0,0
551.0,337277951#1_0,0
551.0,337277951#4_0,0
551.0,337277951#4_1,0
551.0,337277951#2_0,0
551.0,337277951#2_1,0
551.0,49217102_0,0
551.0,42143912#5_0,0
551.0,42143912#3_0,0
551.0,42143912#4_0,0
551.0,40668087#1_0,0
551.0,49217102_0,0
552.0,337277951#3_0,0
552.0,337277951#3_1,0
552.0,337277951#1_0,0
552.0,337277951#1_0,0
552.0,337277951#4_0,0
552.0,337277951#4_1,0
552.0,337277951#2_0,0
552.0,337277951#2_1,0
552.0,49217102_0,0
552.0,42143912#5_0,0
552.0,42143912#3_0,0
552.0,42143912#4_0,0
552.0,40668087#1_0,0
552.0,49217102_0,0
553.0,337277951#3_0,0
553.0,337277951#3_1,0
553.0,337277951#1_0,0
553.0,337277951#1_0,0
553.0,337277951#4_0,0
553.0,337277951#4_1,0
553.0,337277951#2_0,0
553.0,337277951#2_1,0
553.0,49217102_0,0
553.0,42143912#5_0,0
553.0,42143912#3_0,0
553.0,42143912#4_0,0
553.0,40668087#1_0,0
553.0,49217102_0,0
554.0,337277951#3_0,0
554.0,337277951#3_1,0
554.0,337277951#1_0,0
554.0,337277951#1_0,0
554.0,337277951#4_0,0
554.0,337277951#4_1,0
554.0,337277951#2_0,0
554.0,337277951#2_1,0
554.0,49217102_0,0
554.0,42143912#5_0,0
554.0,42143912#3_0,0
554.0,42143912#4_0,0
554.0,40668087#1_0,0
554.0,49217102_0,0
555.0,337277951#3_0,0
555.0,337277951#3_1,0
555.0,337277951#1_0,0
555.0,337277951#1_0,0
555.0,337277951#4_0,0
555.0,337277951#4_1,0
555.0,337277951#2_0,0
555.0,337277951#2_1,0
555.0,49217102_0,1
555.0,42143912#5_0,1
555.0,42143912#3_0,0
555.0,42143912#4_0,0
555.0,40668087#1_0,1
555.0,49217102_0,1
556.0,337277951#3_0,0
556.0,337277951#3_1,0
556.0,337277951#1_0,0
556.0,337277951#1_0,0
556.0,337277951#4_0,0
556.0,337277951#4_1,0
556.0,337277951#2_0,0
556.0,337277951#2_1,0
556.0,49217102_0,1
556.0,42143912#5_0,1
556.0,42143912#3_0,0
556.0,42143912#4_0,0
556.0,40668087#1_0,1
556.0,49217102_0,1
557.0,337277951#3_0,0
557.0,337277951#3_1,0
557.0,337277951#1_0,0
557.0,337277951#1_0,0
557.0,337277951#4_0,0
557.0,337277951#4_1,0
557.0,337277951#2_0,0
557.0,337277951#2_1,0
557.0,49217102_0,1
557.0,42143912#5_0,1
557.0,42143912#3_0,0
557.0,42143912#4_0,0
557.0,40668087#1_0,1
557.0,49217102_0,1
558.0,337277951#3_0,0
558.0,337277951#3_1,0
558.0,337277951#1_0,0
558.0,337277951#1_0,0
558.0,337277951#4_0,0
558.0,337277951#4_1,0
558.0,337277951#2_0,0
558.0,337277951#2_1,0
558.0,49217102_0,1
558.0,42143912#5_0,1
558.0,42143912#3_0,0
558.0,42143912#4_0,0
558.0,40668087#1_0,1
558.0,49217102_0,1
559.0,337277951#3_0,0
559.0,337277951#3_1,0
559.0,337277951#1_0,0
559.0,337277951#1_0,0
559.0,337277951#4_0,0
559.0,337277951#4_1,0
559.0,337277951#2_0,0
559.0,337277951#2_1,0
559.0,49217102_0,2
559.0,42143912#5_0,2
559.0,42143912#3_0,0
559.0,42143912#4_0,0
559.0,40668087#1_0,2
559.0,49217102_0,2
560.0,337277951#3_0,0
560.0,337277951#3_1,0
560.0,337277951#1_0,0
560.0,337277951#1_0,0
560.0,337277951#4_0,0
560.0,337277951#4_1,0
560.0,337277951#2_0,0
560.0,337277951#2_1,0
560.0,49217102_0,2
560.0,42143912#5_0,2
560.0,42143912#3_0,0
560.0,42143912#4_0,0
560.0,40668087#1_0,2
560.0,49217102_0,2
561.0,337277951#3_0,0
561.0,337277951#3_1,0
561.0,337277951#1_0,0
561.0,337277951#1_0,0
561.0,337277951#4_0,0
561.0,337277951#4_1,0
561.0,337277951#2_0,0
561.0,337277951#2_1,0
561.0,49217102_0,2
561.0,42143912#5_0,2
561.0,42143912#3_0,0
561.0,42143912#4_0,0
561.0,40668087#1_0,2
561.0,49217102_0,2
562.0,337277951#3_0,0
562.0,337277951#3_1,0
562.0,337277951#1_0,0
562.0,337277951#1_0,0
562.0,337277951#4_0,0
562.0,337277951#4_1,0
562.0,337277951#2_0,0
562.0,337277951#2_1,0
562.0,49217102_0,2
562.0,42143912#5_0,2
562.0,42143912#3_0,0
562.0,42143912#4_0,0
562.0,40668087#1_0,2
562.0,49217102_0,2
563.0,337277951#3_0,0
563.0,337277951#3_1,0
563.0,337277951#1_0,0
563.0,337277951#1_0,0
563.0,337277951#4_0,0
563.0,337277951#4_1,0
563.0,337277951#2_0,0
563.0,337277951#2_1,0
563.0,49217102_0,3
563.0,42143912#5_0,3
563.0,42143912#3_0,0
563.0,42143912#4_0,0
563.0,40668087#1_0,3
563.0,49217102_0,3
564.0,337277951#3_0,0
564.0,337277951#3_1,0
564.0,337277951#1_0,0
564.0,337277951#1_0,0
564.0,337277951#4_0,0
564.0,337277951#4_1,0
564.0,337277951#2_0,0
564.0,337277951#2_1,0
564.0,49217102_0,3
564.0,42143912#5_0,2
564.0,42143912#3_0,0
564.0,42143912#4_0,0
564.0,40668087#1_0,3
564.0,49217102_0,3
565.0,337277951#3_0,0
565.0,337277951#3_1,0
565.0,337277951#1_0,0
565.0,337277951#1_0,0
565.0,337277951#4_0,0
565.0,337277951#4_1,0
565.0,337277951#2_0,0
565.0,337277951#2_1,0
565.0,49217102_0,3
565.0,42143912#5_0,2
565.0,42143912#3_0,0
565.0,42143912#4_0,0
565.0,40668087#1_0,3
565.0,49217102_0,3
566.0,337277951#3_0,0
566.0,337277951#3_1,0
566.0,337277951#1_0,0
566.0,337277951#1_0,0
566.0,337277951#4_0,0
566.0,337277951#4_1,0
566.0,337277951#2_0,0
566.0,337277951#2_1,0
566.0,49217102_0,3
566.0,42143912#5_0,2
566.0,42143912#3_0,0
566.0,42143912#4_0,0
566.0,40668087#1_0,3
566.0,49217102_0,3
567.0,337277951#3_0,0
567.0,337277951#3_1,0
567.0,337277951#1_0,0
567.0,337277951#1_0,0
567.0,337277951#4_0,0
567.0,337277951#4_1,0
567.0,337277951#2_0,0
567.0,337277951#2_1,0
567.0,49217102_0,4
567.0,42143912#5_0,3
567.0,42143912#3_0,0
567.0,42143912#4_0,0
567.0,40668087#1_0,4
567.0,49217102_0,4
568.0,337277951#3_0,0
568.0,337277951#3_1,0
568.0,337277951#1_0,0
568.0,337277951#1_0,0
568.0,337277951#4_0,0
568.0,337277951#4_1,0
568.0,337277951#2_0,0
568.0,337277951#2_1,0
568.0,49217102_0,4
568.0,42143912#5_0,2
568.0,42143912#3_0,0
568.0,42143912#4_0,0
568.0,40668087#1_0,4
568.0,49217102_0,4
569.0,337277951#3_0,0
569.0,337277951#3_1,0
569.0,337277951#1_0,0
569.0,337277951#1_0,0
569.0,337277951#4_0,0
569.0,337277951#4_1,0
569.0,337277951#2_0,0
569.0,337277951#2_1,0
569.0,49217102_0,4
569.0,42143912#5_0,2
569.0,42143912#3_0,0
569.0,42143912#4_0,0
569.0,40668087#1_0,4
569.0,49217102_0,4
570.0,337277951#3_0,0
570.0,337277951#3_1,0
570.0,337277951#1_0,0
570.0,337277951#1_0,0
570.0,337277951#4_0,0
570.0,337277951#4_1,0
570.0,337277951#2_0,0
570.0,337277951#2_1,0
570.0,49217102_0,4
570.0,42143912#5_0,2
570.0,42143912#3_0,0
570.0,42143912#4_0,0
570.0,40668087#1_0,4
570.0,49217102_0,4
571.0,337277951#3_0,0
571.0,337277951#3_1,0
571.0,337277951#1_0,0
571.0,337277951#1_0,0
571.0,337277951#4_0,0
571.0,337277951#4_1,0
571.0,337277951#2_0,0
571.0,337277951#2_1,0
571.0,49217102_0,5
571.0,42143912#5_0,2
571.0,42143912#3_0,0
571.0,42143912#4_0,0
571.0,40668087#1_0,4
571.0,49217102_0,5
572.0,337277951#3_0,0
572.0,337277951#3_1,0
572.0,337277951#1_0,0
572.0,337277951#1_0,0
572.0,337277951#4_0,0
572.0,337277951#4_1,0
572.0,337277951#2_0,0
572.0,337277951#2_1,0
572.0,49217102_0,4
572.0,42143912#5_0,1
572.0,42143912#3_0,0
572.0,42143912#4_0,0
572.0,40668087#1_0,4
572.0,49217102_0,4
573.0,337277951#3_0,0
573.0,337277951#3_1,0
573.0,337277951#1_0,0
573.0,337277951#1_0,0
573.0,337277951#4_0,0
573.0,337277951#4_1,0
573.0,337277951#2_0,0
573.0,337277951#2_1,0
573.0,49217102_0,4
573.0,42143912#5_0,1
573.0,42143912#3_0,0
573.0,42143912#4_0,0
573.0,40668087#1_0,4
573.0,49217102_0,4
574.0,337277951#3_0,0
574.0,337277951#3_1,0
574.0,337277951#1_0,1
574.0,337277951#1_0,1
574.0,337277951#4_0,0
574.0,337277951#4_1,0
574.0,337277951#2_0,0
574.0,337277951#2_1,0
574.0,49217102_0,4
574.0,42143912#5_0,1
574.0,42143912#3_0,0
574.0,42143912#4_0,0
574.0,40668087#1_0,4
574.0,49217102_0,4
575.0,337277951#3_0,0
575.0,337277951#3_1,0
575.0,337277951#1_0,1
575.0,337277951#1_0,1
575.0,337277951#4_0,0
575.0,337277951#4_1,0
575.0,337277951#2_0,0
575.0,337277951#2_1,0
575.0,49217102_0,4
575.0,42143912#5_0,1
575.0,42143912#3_0,0
575.0,42143912#4_0,0
575.0,40668087#1_0,4
575.0,49217102_0,4
576.0,337277951#3_0,0
576.0,337277951#3_1,0
576.0,337277951#1_0,1
576.0,337277951#1_0,1
576.0,337277951#4_0,0
576.0,337277951#4_1,0
576.0,337277951#2_0,0
576.0,337277951#2_1,0
576.0,49217102_0,3
576.0,42143912#5_0,1
576.0,42143912#3_0,0
576.0,42143912#4_0,0
576.0,40668087#1_0,4
576.0,49217102_0,3
577.0,337277951#3_0,0
577.0,337277951#3_1,0
577.0,337277951#1_0,1
577.0,337277951#1_0,1
577.0,337277951#4_0,0
577.0,337277951#4_1,0
577.0,337277951#2_0,0
577.0,337277951#2_1,0
577.0,49217102_0,3
577.0,42143912#5_0,0
577.0,42143912#3_0,0
577.0,42143912#4_0,0
577.0,40668087#1_0,4
577.0,49217102_0,3
578.0,337277951#3_0,0
578.0,337277951#3_1,0
578.0,337277951#1_0,2
578.0,337277951#1_0,2
578.0,337277951#4_0,0
578.0,337277951#4_1,0
578.0,337277951#2_0,0
578.0,337277951#2_1,0
578.0,49217102_0,3
578.0,42143912#5_0,0
578.0,42143912#3_0,0
578.0,42143912#4_0,0
578.0,40668087#1_0,4
578.0,49217102_0,3
579.0,337277951#3_0,0
579.0,337277951#3_1,0
579.0,337277951#1_0,1
579.0,337277951#1_0,1
579.0,337277951#4_0,0
579.0,337277951#4_1,0
579.0,337277951#2_0,0
579.0,337277951#2_1,0
579.0,49217102_0,3
579.0,42143912#5_0,0
579.0,42143912#3_0,0
579.0,42143912#4_0,0
579.0,40668087#1_0,5
579.0,49217102_0,3
580.0,337277951#3_0,1
580.0,337277951#3_1,0
580.0,337277951#1_0,1
580.0,337277951#1_0,1
580.0,337277951#4_0,0
580.0,337277951#4_1,0
580.0,337277951#2_0,0
580.0,337277951#2_1,0
580.0,49217102_0,2
580.0,42143912#5_0,0
580.0,42143912#3_0,0
580.0,42143912#4_0,0
580.0,40668087#1_0,5
580.0,49217102_0,2
581.0,337277951#3_0,1
581.0,337277951#3_1,0
581.0,337277951#1_0,1
581.0,337277951#1_0,1
581.0,337277951#4_0,0
581.0,337277951#4_1,0
581.0,337277951#2_0,0
581.0,337277951#2_1,0
581.0,49217102_0,2
581.0,42143912#5_0,0
581.0,42143912#3_0,0
581.0,42143912#4_0,0
581.0,40668087#1_0,5
581.0,49217102_0,2
582.0,337277951#3_0,1
582.0,337277951#3_1,0
582.0,337277951#1_0,0
582.0,337277951#1_0,0
582.0,337277951#4_0,0
582.0,337277951#4_1,0
582.0,337277951#2_0,0
582.0,337277951#2_1,0
582.0,49217102_0,2
582.0,42143912#5_0,0
582.0,42143912#3_0,0
582.0,42143912#4_0,0
582.0,40668087#1_0,4
582.0,49217102_0,2
586.0,567060342#1_0,2
586.0,567060342#0_0,0
586.0,337277973#1_0,0
586.0,337277973#1_1,0
586.0,337277973#0_1,0
586.0,337277973#0_0,0
586.0,567060342#1_0,2
586.0,567060342#0_0,0
586.0,337277981#1_1,0
586.0,337277981#1_0,0
586.0,337277981#2_1,2
586.0,337277981#2_0,1
586.0,42143912#5_0,0
586.0,42143912#3_0,0
586.0,42143912#4_0,0
586.0,337277970#1_0,0
586.0,337277970#1_1,1
586.0,40668087#1_0,4
587.0,567060342#1_0,2
587.0,567060342#0_0,0
587.0,337277973#1_0,0
587.0,337277973#1_1,0
587.0,337277973#0_1,0
587.0,337277973#0_0,0
587.0,567060342#1_0,2
587.0,567060342#0_0,0
587.0,337277981#1_1,0
587.0,337277981#1_0,0
587.0,337277981#2_1,2
587.0,337277981#2_0,0
587.0,42143912#5_0,0
587.0,42143912#3_0,0
587.0,42143912#4_0,0
587.0,337277970#1_0,0
587.0,337277970#1_1,1
587.0,40668087#1_0,4
588.0,567060342#1_0,2
588.0,567060342#0_0,0
588.0,337277973#1_0,0
588.0,337277973#1_1,0
588.0,337277973#0_1,0
588.0,337277973#0_0,0
588.0,567060342#1_0,2
588.0,567060342#0_0,0
588.0,337277981#1_1,0
588.0,337277981#1_0,0
588.0,337277981#2_1,2
588.0,337277981#2_0,0
588.0,42143912#5_0,0
588.0,42143912#3_0,0
588.0,42143912#4_0,0
588.0,337277970#1_0,0
588.0,337277970#1_1,1
588.0,40668087#1_0,4
589.0,567060342#1_0,2
589.0,567060342#0_0,0
589.0,337277973#1_0,0
589.0,337277973#1_1,0
589.0,337277973#0_1,0
589.0,337277973#0_0,0
589.0,567060342#1_0,2
589.0,567060342#0_0,0
589.0,337277981#1_1,0
589.0,337277981#1_0,0
589.0,337277981#2_1,2
589.0,337277981#2_0,0
589.0,42143912#5_0,0
589.0,42143912#3_0,0
589.0,42143912#4_0,0
589.0,337277970#1_0,0
589.0,337277970#1_1,1
589.0,40668087#1_0,4
590.0,567060342#1_0,1
590.0,567060342#0_0,0
590.0,337277973#1_0,0
590.0,337277973#1_1,0
590.0,337277973#0_1,0
590.0,337277973#0_0,1
590.0,567060342#1_0,1
590.0,567060342#0_0,0
590.0,337277981#1_1,0
590.0,337277981#1_0,0
590.0,337277981#2_1,2
590.0,337277981#2_0,0
590.0,42143912#5_0,0
590.0,42143912#3_0,0
590.0,42143912#4_0,0
590.0,337277970#1_0,0
590.0,337277970#1_1,1
590.0,40668087#1_0,4
591.0,567060342#1_0,1
591.0,567060342#0_0,0
591.0,337277973#1_0,1
591.0,337277973#1_1,0
591.0,337277973#0_1,0
591.0,337277973#0_0,0
591.0,567060342#1_0,1
591.0,567060342#0_0,0
591.0,337277981#1_1,0
591.0,337277981#1_0,0
591.0,337277981#2_1,1
591.0,337277981#2_0,0
591.0,42143912#5_0,0
591.0,42143912#3_0,0
591.0,42143912#4_0,0
591.0,337277970#1_0,0
591.0,337277970#1_1,2
591.0,40668087#1_0,4
592.0,567060342#1_0,1
592.0,567060342#0_0,0
592.0,337277973#1_0,1
592.0,337277973#1_1,0
592.0,337277973#0_1,0
592.0,337277973#0_0,0
592.0,567060342#1_0,1
592.0,567060342#0_0,0
592.0,337277981#1_1,0
592.0,337277981#1_0,0
592.0,337277981#2_1,1
592.0,337277981#2_0,0
592.0,42143912#5_0,0
592.0,42143912#3_0,0
592.0,42143912#4_0,0
592.0,337277970#1_0,0
592.0,337277970#1_1,2
592.0,40668087#1_0,4
593.0,567060342#1_0,0
593.0,567060342#0_0,0
593.0,337277973#1_0,1
593.0,337277973#1_1,0
593.0,337277973#0_1,1
593.0,337277973#0_0,0
593.0,567060342#1_0,0
593.0,567060342#0_0,0
593.0,337277981#1_1,0
593.0,337277981#1_0,0
593.0,337277981#2_1,0
593.0,337277981#2_0,0
593.0,42143912#5_0,0
593.0,42143912#3_0,0
593.0,42143912#4_0,0
593.0,337277970#1_0,0
593.0,337277970#1_1,3
593.0,40668087#1_0,4
594.0,567060342#1_0,0
594.0,567060342#0_0,0
594.0,337277973#1_0,1
594.0,337277973#1_1,1
594.0,337277973#0_1,0
594.0,337277973#0_0,0
594.0,567060342#1_0,0
594.0,567060342#0_0,0
594.0,337277981#1_1,0
594.0,337277981#1_0,0
594.0,337277981#2_1,0
594.0,337277981#2_0,0
594.0,42143912#5_0,0
594.0,42143912#3_0,0
594.0,42143912#4_0,0
594.0,337277970#1_0,0
594.0,337277970#1_1,3
594.0,40668087#1_0,4
595.0,567060342#1_0,0
595.0,567060342#0_0,0
595.0,337277973#1_0,1
595.0,337277973#1_1,1
595.0,337277973#0_1,1
595.0,337277973#0_0,0
595.0,567060342#1_0,0
595.0,567060342#0_0,0
595.0,337277981#1_1,0
595.0,337277981#1_0,0
595.0,337277981#2_1,0
595.0,337277981#2_0,0
595.0,42143912#5_0,0
595.0,42143912#3_0,0
595.0,42143912#4_0,0
595.0,337277970#1_0,0
595.0,337277970#1_1,2
595.0,40668087#1_0,4
596.0,567060342#1_0,0
596.0,567060342#0_0,0
596.0,337277973#1_0,1
596.0,337277973#1_1,2
596.0,337277973#0_1,0
596.0,337277973#0_0,0
596.0,567060342#1_0,0
596.0,567060342#0_0,0
596.0,337277981#1_1,0
596.0,337277981#1_0,0
596.0,337277981#2_1,0
596.0,337277981#2_0,0
596.0,42143912#5_0,0
596.0,42143912#3_0,0
596.0,42143912#4_0,0
596.0,337277970#1_0,0
596.0,337277970#1_1,3
596.0,40668087#1_0,4
597.0,567060342#1_0,0
597.0,567060342#0_0,0
597.0,337277973#1_0,1
597.0,337277973#1_1,2
597.0,337277973#0_1,0
597.0,337277973#0_0,0
597.0,567060342#1_0,0
597.0,567060342#0_0,0
597.0,337277981#1_1,0
597.0,337277981#1_0,0
597.0,337277981#2_1,0
597.0,337277981#2_0,0
597.0,42143912#5_0,0
597.0,42143912#3_0,0
597.0,42143912#4_0,0
597.0,337277970#1_0,0
597.0,337277970#1_1,3
597.0,40668087#1_0,4
598.0,567060342#1_0,0
598.0,567060342#0_0,0
598.0,337277973#1_0,1
598.0,337277973#1_1,2
598.0,337277973#0_1,0
598.0,337277973#0_0,0
598.0,567060342#1_0,0
598.0,567060342#0_0,0
598.0,337277981#1_1,0
598.0,337277981#1_0,0
598.0,337277981#2_1,0
598.0,337277981#2_0,0
598.0,42143912#5_0,0
598.0,42143912#3_0,0
598.0,42143912#4_0,0
598.0,337277970#1_0,0
